 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000003447172 ; 7610216184000 ; FLUTES SESAME KAMB ; KAMBLY FLUTE SESAME 125G ; KAMBLY ; KAMBLY ; 1,33 ; 1,85 ; 1,75 ; 0,055 ; 3,000 ; UVC ; 3,99 ; 5,55 ; 1,270663 ; 0,2170127 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000003447358 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,31 ; 12,53 ; 2,566777 ; 0,1941711 ; 59,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000003447358 ; 7610216210464 ; FLUTE AUX 3 GRAINE ; KAMBLY FLUTES 3 GRAINES ; KAMBLY ; KAMBLY ; 1,33 ; 1,79 ; 1,7 ; 0,055 ; 7,000 ; UVC ; 9,31 ; 12,53 ; 2,566777 ; 0,1941711 ; 59,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000000023638 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,48 ; 2,15 ; 0,5579147 ; 0,245967 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000000023638 ; 7610216510236 ; MINI TWIST FROMAGE ; KAMBL MIN TWIS FROM 115G ; KAMBLY ; KAMBLY ; 1,48 ; 2,15 ; 2,04 ; 0,055 ; 1,000 ; UVC ; 1,48 ; 2,15 ; 0,5579147 ; 0,245967 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000001185624 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 6,8 ; 9,75 ; 2,441706 ; 0,2373757 ; 40,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 001 ; 0000001185624 ; 7610216530234 ; FEUILLETYS SEL KA ; KAMBLY FEUILLETY SEL 80G ; KAMBLY ; KAMBLY ; 1,36 ; 1,95 ; 1,85 ; 0,055 ; 5,000 ; UVC ; 6,8 ; 9,75 ; 2,441706 ; 0,2373757 ; 40,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001233305 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 3,12 ; 5,85 ; 2,425024 ; 0,3929232 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001233305 ; 3245412749438 ; MINI CREPE ROQUEF. ; CRF MINI CREPE ROQUEFORT ; CARREFOUR ; LOC MARIA BISCUITS ; 1,04 ; 1,95 ; 1,85 ; 0,055 ; 3,000 ; UVC ; 3,12 ; 5,85 ; 2,425024 ; 0,3929232 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001147042 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 2,58 ; 6,27 ; 3,363128 ; 0,5084209 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001147042 ; 3245413277312 ; PALMIERS SALE FROM ; CRF PALMIERS SALES FROM. ; CRF EXTRA ; DE KROES ; 0,86 ; 2,09 ; 1,98 ; 0,055 ; 3,000 ; UVC ; 2,58 ; 6,27 ; 3,363128 ; 0,5084209 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001388965 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 3,12 ; 5,85 ; 2,425024 ; 0,3929232 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001388965 ; 3560070434893 ; MINI CREPES COMTE ; MINI CREPES COMTE NOIX CR ; CARREFOUR ; LOC MARIA BISCUITS ; 1,04 ; 1,95 ; 1,85 ; 0,055 ; 3,000 ; UVC ; 3,12 ; 5,85 ; 2,425024 ; 0,3929232 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001226485 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 3,2 ; 7,25 ; 3,672038 ; 0,4800834 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001226485 ; 3560070618293 ; 80G CRUNCH AIL/CIB ; 80G CRUNCHYS AIL/CIBOULE ; CRF CLASS ; DE KROES ; 0,64 ; 1,45 ; 1,37 ; 0,055 ; 5,000 ; UVC ; 3,2 ; 7,25 ; 3,672038 ; 0,4800834 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001522938 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 22,000 ;  ; 15,4 ; 26,44 ; 9,661612 ; 0,3463663 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001522938 ; 3560070618385 ; 65G WAFFYS FROMAG ; 65G WAFFYS FROMAGES CRF ; CRF CLASS ; DE KROES ; 0,7 ; 1,35 ; 1,28 ; 0,055 ; 22,000 ; UVC ; 15,4 ; 26,44 ; 9,661612 ; 0,3463663 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001226484 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 9,6 ; 18,75 ; 8,172512 ; 0,4131444 ; 27,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001226484 ; 3560070618767 ; 80G CRUNCHYS GOUD ; 80G CRUNCHYS GOUDA CRF C ; CRF CLASS ; DE KROES ; 0,64 ; 1,25 ; 1,18 ; 0,055 ; 15,000 ; UVC ; 9,6 ; 18,75 ; 8,172512 ; 0,4131444 ; 27,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001560722 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,07 ; 1,95 ; 0,7783412 ; 0,3783406 ; 4,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000001560722 ; 3560070719051 ; PETITES CREPES BAC ; CRF PETITES CREPES BACON ; CARREFOUR ; LOC MARIA BISCUITS ; 1,07 ; 1,95 ; 1,85 ; 0,055 ; 1,000 ; UVC ; 1,07 ; 1,95 ; 0,7783412 ; 0,3783406 ; 4,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000002140771 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 3,72 ; 5,55 ; 1,540663 ; 0,2631252 ; 22,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 002 ; 0000002140771 ; 8710412002180 ; GAUF FROM CANASTA ; DELACRE GAUF.FROM.CANAST ; DELACRE ; FERRERO FRANCE ; 1,24 ; 1,85 ; 1,75 ; 0,055 ; 3,000 ; UVC ; 3,72 ; 5,55 ; 1,540663 ; 0,2631252 ; 22,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 004 ; 0000001378175 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 3,04 ; 7,4 ; 3,974218 ; 0,5090583 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 004 ; 0000001378175 ; 3560070420148 ; GRESSINS HLE OLIVE ; CRF GRESSINS HLE OLIV.BIO ; CARREF BIO ; KAMBLY ; 0,76 ; 1,85 ; 1,75 ; 0,055 ; 4,000 ; UVC ; 3,04 ; 7,4 ; 3,974218 ; 0,5090583 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 004 ; 0000001388422 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 10,25 ; 12,95 ; 2,024882 ; 0,14821 ; 59,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 004 ; 0000001388422 ; 7610058207714 ; 100G FICELLES OLIV ; KAMBLY FICELLES OLIV.VRT ; KAMBLY ; KAMBLY ; 2,05 ; 2,59 ; 2,45 ; 0,055 ; 5,000 ; UVC ; 10,25 ; 12,95 ; 2,024882 ; 0,14821 ; 59,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 004 ; 0000003599068 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 4,82 ; 5,9 ; 0,7724171 ; 0,124093 ; 48,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 001 ; FLUTES FEUILLETES FOURRES ; 004 ; 0000003599068 ; 7610216403026 ; TWIST GRUYERE AOP ; 100G KAMBLY APERITWIST GR ; KAMBLY ; KAMBLY ; 2,41 ; 2,95 ; 2,8 ; 0,055 ; 2,000 ; UVC ; 4,82 ; 5,9 ; 0,7724171 ; 0,124093 ; 48,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ;  ; 37 ; 38 ;  ;  ;  ;  ;  ;  ;  ;  ; 450,000 ;  ; 612,49 ; 776,61 ; 123,6332 ; 0,1995751 ; 747,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 001 ; 0000000023739 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 9,8 ; 12,5 ; 2,048341 ; 0,1553245 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 001 ; 0000000023739 ; 3056440083995 ; MINIZZA BELIN ; BELIN MINIZZA 85G ; BELIN ; EURECA MAJORISTAS S ; 0,98 ; 1,25 ; 1,18 ; 0,055 ; 10,000 ; UVC ; 9,8 ; 12,5 ; 2,048341 ; 0,1553245 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 001 ; 0000001543324 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 35,000 ;  ; 18,9 ; 31,15 ; 10,62607 ; 0,3233419 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 001 ; 0000001543324 ; 3560070718542 ; 85G CRACKERS PIZZA ; 85G CRACKERS PIZZA CRF CL ; CRF CLASS ; EUROPE SNACKS ; 0,54 ; 0,89 ; 0,84 ; 0,055 ; 35,000 ; UVC ; 18,9 ; 31,15 ; 10,62607 ; 0,3233419 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001320351 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 9,28 ; 11,16 ; 1,298199 ; 0,1102617 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001320351 ; 3017760667791 ; 205G BOX MONACO BE ; LU BOX MONACO 205G ; MONACO ; EURECA MAJORISTAS S ; 2,32 ; 2,79 ; 2,64 ; 0,055 ; 4,000 ; UVC ; 9,28 ; 11,16 ; 1,298199 ; 0,1102617 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001320343 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 20,88 ; 25,11 ; 2,920948 ; 0,1102617 ; 20,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001320343 ; 3017760667890 ; 205G BEST OF BELIN ; LU BEST OF BELIN 205G ; BELIN ; EURECA MAJORISTAS S ; 2,32 ; 2,79 ; 2,64 ; 0,055 ; 9,000 ; UVC ; 20,88 ; 25,11 ; 2,920948 ; 0,1102617 ; 20,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000002446082 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 44,000 ;  ; 139,92 ; 173,8 ; 24,81934 ; 0,1353592 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000002446082 ; 3017760801799 ; TUC SALE LOT5X100G ; TUC SALE LOT 5X100G ; TUC ; EURECA MAJORISTAS S ; 3,18 ; 3,1 ; 2,94 ; 0,055 ; 44,000 ; UVC ; 139,92 ; 173,8 ; 24,81934 ; 0,1353592 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001408737 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 10,64 ; 23,1 ; 11,25573 ; 0,461859 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001408737 ; 3560070961092 ; 3X100G CRACKERS SA ; 3X100G CRACKERS SALES CRF ; CRF CLASS ; SEURODIS SLU ; 0,76 ; 1,65 ; 1,56 ; 0,055 ; 14,000 ; UVC ; 10,64 ; 23,1 ; 11,25573 ; 0,461859 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000003839474 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 3,57 ; 4,69 ; 0,8754976 ; 0,1769415 ; 7,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000003839474 ; 3560071422240 ; 2X100G CRACKERS SA ; 2X100G CRACKERS SALES SIM ; SIMPL ; SEURODIS SLU ; 0,51 ; 0,67 ; 0,64 ; 0,055 ; 7,000 ; UVC ; 3,57 ; 4,69 ; 0,8754976 ; 0,1769415 ; 7,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001389337 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 17,92 ; 26,46 ; 7,160569 ; 0,2565106 ; 6,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000001389337 ; 7622201685003 ; 200G RITZ ORIGINAL ; 200G RITZ ORIGINAL ; RITZ ; EURECA MAJORISTAS S ; 1,28 ; 1,89 ; 1,79 ; 0,055 ; 14,000 ; UVC ; 17,92 ; 26,46 ; 7,160569 ; 0,2565106 ; 6,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000002907342 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 12,69 ; 17,33 ; 3,73654 ; 0,2043707 ; 63,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 003 ; 0000002907342 ; 7622210430670 ; 3X75G TUC SALE ORI ; TUC SALE ORIGINAL 3X75G ; TUC ; EURECA MAJORISTAS S ; 1,41 ; 1,85 ; 1,75 ; 0,055 ; 9,000 ; UVC ; 12,69 ; 17,33 ; 3,73654 ; 0,2043707 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001090467 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 10,35 ; 21,28 ; 9,820616 ; 0,4374361 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001090467 ; 3270190190660 ; 60G MIN.CHOUX CHEV ; 60G MIN.CHOUX CHEV.POIV.C ; CRF EXTRA ; DE KROES ; 0,69 ; 1,65 ; 1,56 ; 0,055 ; 15,000 ; UVC ; 10,35 ; 21,28 ; 9,820616 ; 0,4374361 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001506558 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 6,1 ; 13,5 ; 6,696208 ; 0,4701568 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001506558 ; 3560070618415 ; 100G MINI BAGUT GO ; 100G MINI BAGUETTES GOUDA ; CRF CLASS ; DE KROES ; 0,61 ; 1,35 ; 1,28 ; 0,055 ; 10,000 ; UVC ; 6,1 ; 13,5 ; 6,696208 ; 0,4701568 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001543323 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 31,000 ;  ; 17,98 ; 26,35 ; 6,996303 ; 0,2516724 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001543323 ; 3560070718450 ; 105G COSMINI EMMEN ; 105G COSMINI EMMENTAL CRF ; CRF CLASS ; EUROPE SNACKS ; 0,58 ; 0,85 ; 0,81 ; 0,055 ; 31,000 ; UVC ; 17,98 ; 26,35 ; 6,996303 ; 0,2516724 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001573498 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,58 ; 1,15 ; 0,5100474 ; 0,4203976 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001573498 ; 3560070719112 ; 85G CRAKERS FEUILL ; 85G CRAKERS FEUILL.LONG C ; CRF CLASS ; EUROPE SNACKS ; 0,58 ; 1,15 ; 1,09 ; 0,055 ; 1,000 ; UVC ; 0,58 ; 1,15 ; 0,5100474 ; 0,4203976 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001156163 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 6,88 ; 10 ; 2,598673 ; 0,2463197 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 004 ; 0000001156163 ; 7622300571351 ; CRACKERS FROMAGE ; TUC CRACKERS FROM.100G ; TUC ; EURECA MAJORISTAS S ; 0,86 ; 1,25 ; 1,18 ; 0,055 ; 8,000 ; UVC ; 6,88 ; 10 ; 2,598673 ; 0,2463197 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 005 ; 0000000027803 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 7,2 ; 8,91 ; 1,245498 ; 0,132499 ; 27,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 005 ; 0000000027803 ; 3056440083599 ; TRIANGOLINI BELIN ; BELIN TRIANGOLINI 100G ; TRIANGOLIN ; EURECA MAJORISTAS S ; 0,8 ; 0,99 ; 0,94 ; 0,055 ; 9,000 ; UVC ; 7,2 ; 8,91 ; 1,245498 ; 0,132499 ; 27,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 005 ; 0000001563724 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 7,82 ; 14,28 ; 5,715545 ; 0,3793822 ; 26,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 005 ; 0000001563724 ; 3560070718573 ; 100G TRIANGOLO SES ; 100G TRIANGOLO SESAME CRF ; CRF CLASS ; EUROPE SNACKS ; 0,46 ; 0,84 ; 0,8 ; 0,055 ; 17,000 ; UVC ; 7,82 ; 14,28 ; 5,715545 ; 0,3793822 ; 26,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 006 ; 0000004263859 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 10,26 ; 12,54 ; 1,626256 ; 0,1229246 ; 48,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 006 ; 0000004263859 ; 3017769150690 ; TUC CRACKERS BACON ; TUC CRACKERS BACON 2X100G ; TUC ; EURECA MAJORISTAS S ; 1,71 ; 2,09 ; 1,98 ; 0,055 ; 6,000 ; UVC ; 10,26 ; 12,54 ; 1,626256 ; 0,1229246 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 006 ; 0000004088605 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 5,4 ; 7,8 ; 1,993365 ; 0,2422366 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 148 ; PRODUITS POUR APERITIFS ; 1481 ; BISCUITS SALES ; 002 ; CRACKERS ; 006 ; 0000004088605 ; 5201360660605 ; 150G BELIN BR BACO ; 150G BELIN BR BACON 8CA ; BELIN ; MONDELEZ FRANCE SAS ; 1,35 ; 1,45 ; 1,37 ; 0,055 ; 4,000 ; UVC ; 5,4 ; 7,8 ; 1,993365 ; 0,2422366 ; 13,000 ;  ;  
